Geo,Year,D3bp04
1903,2045,0.539663555
1904,2045,8.565
1905,2045,30.21814899
1906.01,2045,25.71821039
1906.02,2045,21.96229455
1907,2045,20.39942645
1908,2045,26.40009227
1909,2045,15.3498049
1910,2045,3.495127491
1911,2045,3.531576664
1912,2045,3.902276234
1913,2045,11.50336952
1914,2045,6.928201746
1915,2045,9.34063243
1916,2045,12.98573414
1917,2045,16.05575334
1918,2045,29.67030707
1919,2045,14.91340005
1920,2045,36.95842052
1921,2045,8.835859258
1922,2045,2.426776487
1923,2045,10.84076903
1924,2045,11.74170746
1925,2045,10.335223
1926,2045,10.28235491
1927,2045,7.371406601
1928,2045,6.551029019
1929,2045,25.67837994
1930,2045,25.80217113
1931,2045,9.725888262
1932,2045,35.79139322
1933,2045,24.26668363
1934,2045,26.3098217
1935,2045,45.37870053
1936,2045,46.03415713
1937,2045,26.65892956
1938,2045,29.87004332
1939,2045,26.85246279
1940,2045,23.78994786
1941,2045,81.08031618
1942,2045,13.51098201
1943.01,2045,15.23233068
1943.02,2045,15.70515352
1943.03,2045,14.39071511
1944.01,2045,8.394382354
1944.02,2045,5.029903124
1944.03,2045,4.553306133
1944.04,2045,9.016693683
1944.05,2045,9.298474246
1944.06,2045,3.645584123
1945.01,2045,17.35997896
1945.02,2045,17.41859626
1945.03,2045,12.24475285
1946,2045,8.04775961
1947,2045,13.11857921
1948,2045,12.32753541
1949,2045,12.74908384
1950,2045,13.37710062
1951,2045,20.18597722
1952,2045,9.210945512
1953,2045,15.86268494
1954,2045,22.85996367
1955,2045,2.355067769
1956,2045,2.606583978
1957,2045,21.78501175
1958,2045,63.50624671
1959,2045,7.581925818
1960,2045,11.13274717
1961,2045,19.34081615
1962,2045,37.9159948
1963,2045,36.92874106
1964,2045,0.90992129
1965,2045,10.05361837
1966.01,2045,11.69211896
1966.02,2045,12.7548791
1967,2045,15.47789172
1968.01,2045,0.391040509
1968.02,2045,0.220158751
1969.01,2045,6.89523125
1969.02,2045,6.942266362
1970,2045,6.682160357
1971,2045,7.203977375
1972.01,2045,2.497958257
1972.02,2045,2.526194294
1972.03,2045,53.32650637
1972.04,2045,19.41872637
1973.01,2045,7.138114847
1973.02,2045,6.95967818
1973.03,2045,6.90446165
1973.04,2045,6.909276928
1974,2045,16.96678516
1975,2045,11.41620641
1976,2045,16.59060455
1977,2045,9.975442277
1978,2045,13.87686141
1979,2045,14.76187114
1980,2045,14.40985414
1981,2045,10.94914149
1982,2045,5.578251669
1983,2045,11.63654891
1984,2045,25.06013813
1985,2045,12.68646613
1986,2045,30.1496939
1987,2045,21.57139751
1988,2045,7.139532808
1989.01,2045,31.016052
1989.02,2045,27.32676599
1989.03,2045,27.68632937
1990,2045,25.44012751
1991,2045,25.71424314
1992,2045,18.39585295
1993,2045,3.679246624
1994,2045,9.21
1995,2045,14.18740324
1996,2045,3.637865928
1997,2045,15.38328986
1998,2045,11.31085006
1999,2045,11.84135838
2000,2045,14.52874239
2001,2045,14.96545456
2002,2045,30.56655763
2003,2045,21.38890747
2004,2045,15.23098031
2005,2045,12.07461061
2006.01,2045,8.985240996
2006.02,2045,8.985240996
2007,2045,9.946418508
2008,2045,16.16224909
2009,2045,13.68767881
2010,2045,24.07214838
2011,2045,14.18062456
2012.01,2045,39.2811361
2012.02,2045,36.28852795
2013.01,2045,12.04416792
2013.02,2045,14.09389528
2014,2045,41.16678679
2015,2045,33.69487565
2016,2045,33.68783943
2017,2045,33.22739765
2018.01,2045,6.900248408
2018.02,2045,6.900248408
2018.03,2045,6.904565242
2019,2045,32.7256077
2020,2045,14.47658636
2021,2045,10.76532969
2022,2045,7.929266802
2023,2045,16.71610514
2024,2045,4.890000153
2025.01,2045,5.131693203
2025.02,2045,6.065811763
2025.03,2045,4.89
2026,2045,16.12500384
2027,2045,15.56996779
2028,2045,16.12500384
2029,2045,23.32608489
2030,2045,24.05461285
2031,2045,13.10486919
2032,2045,14.43821603
2033,2045,24.74065201
2034,2045,14.57874978
2035,2045,30.59378466
2036.01,2045,1.509555527
2036.02,2045,2.828128161
2036.03,2045,1.353497451
2037,2045,18.9430161
2038,2045,40.11853089
2039,2045,34.18122066
2040,2045,21.01535889
2041,2045,6.001530877
2042,2045,2.446390627
2043,2045,11.2436637
2044.01,2045,14.06825539
2044.02,2045,4.39624778
2045,2045,5.466403634
2046,2045,14.08617793
2047.01,2045,11.51446061
2047.02,2045,13.78239737
2048,2045,4.597619425
2049,2045,9.452518986
2050,2045,16.86989507
2051,2045,31.71581968
2052,2045,11.84155252
2053,2045,15.41767026
2054,2045,10.21538036
2055,2045,18.32316502
2056,2045,20.5524382
2057,2045,14.17577316
2058,2045,22.05454397
2059,2045,14.11988864
2060,2045,8.430409397
2061.01,2045,20.64240264
2061.02,2045,21.61867179
2062.01,2045,3.72429068
2062.02,2045,4.929873177
2062.03,2045,9.085479271
2063.01,2045,8.935445896
2063.02,2045,21.87610652
2064,2045,0.401423589
2065,2045,28.17555266
2066.01,2045,20.1083553
2066.02,2045,19.75643823
2067,2045,18.85877512
2068,2045,18.77678944
2069.01,2045,9.508338599
2069.02,2045,14.32071146
2070,2045,12.00697554
2071,2045,6.794076489
2072,2045,12.33308358
2073.01,2045,22.41893745
2073.02,2045,21.89150001
2073.03,2045,10.08574558
2074.01,2045,21.06863247
2074.02,2045,12.43273082
2075.01,2045,31.38
2075.02,2045,55.38909032
2076.01,2045,32.24231381
2076.02,2045,48.64558805
2076.03,2045,31.38
2077,2045,15.44236876
2078,2045,1.693245226
2079.01,2045,15.71439596
2079.02,2045,11.78226445
2080.01,2045,13.61162876
2080.02,2045,14.91980273
2080.03,2045,11.91049266
2080.04,2045,14.83114719
2081,2045,34.57952443
2082,2045,44.55141446
2083,2045,15.93547844
2084,2045,28.04435221
2085.01,2045,21.36183391
2085.02,2045,18.58511986
2086.01,2045,16.01485535
2086.02,2045,15.62550492
2086.03,2045,15.35019259
2087,2045,15.63795213
2088,2045,10.78318035
2089.01,2045,5.262326659
2089.02,2045,5.280988142
2089.03,2045,27.09823125
2089.04,2045,15.69727072
2090,2045,4.32569746
2091,2045,1.06628477
2092,2045,1.318308072
2093,2045,1.215342079
2094,2045,0.837115852
2095,2045,0.853250048
2096.01,2045,5.429645179
2096.02,2045,4.902246965
2097,2045,9.780151293
2098,2045,11.61898261
2099.01,2045,2.461123613
2099.02,2045,2.931393179
2100,2045,2.126220356
2101,2045,13.44098986
2102,2045,4.430004021
2103,2045,2.195637636
2104,2045,2.182692699
2105,2045,2.198533948
2106,2045,17.58609648
2107,2045,14.69050096
2108,2045,9.10435295
2109,2045,2.289771547
2110,2045,8.837949835
2111.01,2045,8.601949028
2111.02,2045,1.428758729
2112.01,2045,1.37898868
2112.02,2045,1.328559237
2112.03,2045,1.328559237
2112.04,2045,1.335639725
2112.05,2045,0.062166975
2112.06,2045,1.286586343
2113,2045,10.57605312
2114.01,2045,9.824403477
2114.02,2045,13.00706012
2114.03,2045,20.17102256
2115.01,2045,25.31107888
2115.02,2045,22.24064017
2116.01,2045,8.755393108
2116.02,2045,8.875214682
2117.01,2045,8.875212605
2117.02,2045,10.32988496
2118,2045,5.895055716
2119,2045,5.574535658
2120,2045,5.825208916
2121,2045,5.286496225
2122,2045,5.788895506
2123,2045,0.41355293
2124,2045,0.229426887
2125,2045,15.087338
2126,2045,6.479826345
2127,2045,7.264182015
2128,2045,15.77537677
2129,2045,11.20563753
2130,2045,9.533998903
2131,2045,12.52195987
2132,2045,8.03202138
2133,2045,6.566199144
2134,2045,6.11389852
2135,2045,24.22595042
2136,2045,19.82194641
2137,2045,10.75716447
2138,2045,20.78277912
2139,2045,10.56606077
2140,2045,26.11306481
2141,2045,14.71981354
2142,2045,16.16661663
2143,2045,12.45323983
2144,2045,20.1995066
2145,2045,9.59864408
2146,2045,10.3427481
2147,2045,27.54884321
2148,2045,11.51892375
2149,2045,2.463351185
2150,2045,11.40579378
2151,2045,2.585324284
2152,2045,0.006200353
2153,2045,0.5034656
2154,2045,0.492284036
2155,2045,0.116619622
2156,2045,0.292276426
2157,2045,0.27468098
2158,2045,0.013513797
2159,2045,0.151094487
